,x1,x2,x3,x4,x5
0,0,0,0,0,0.1
1,0,0,0,0,0.01
2,0,0,0,0,0.001
3,0,0,0,0,0.0001
4,0,0,0,0,0.00001
5,0,0,0,1,0.1
6,0,0,0,1,0.01
7,0,0,0,1,0.001
8,0,0,0,1,0.0001
9,0,0,0,1,0.00001
10,0,0,1,0,0.1
11,0,0,1,0,0.01
12,0,0,1,0,0.001
13,0,0,1,0,0.0001
14,0,0,1,0,0.00001
15,0,0,1,1,0.1
16,0,0,1,1,0.01
17,0,0,1,1,0.001
18,0,0,1,1,0.0001
19,0,0,1,1,0.00001
20,0,0,2,0,0.1
21,0,0,2,0,0.01
22,0,0,2,0,0.001
23,0,0,2,0,0.0001
24,0,0,2,0,0.00001
25,0,0,2,1,0.1
26,0,0,2,1,0.01
27,0,0,2,1,0.001
28,0,0,2,1,0.0001
29,0,0,2,1,0.00001
30,0,0,3,0,0.1
31,0,0,3,0,0.01
32,0,0,3,0,0.001
33,0,0,3,0,0.0001
34,0,0,3,0,0.00001
35,0,0,3,1,0.1
36,0,0,3,1,0.01
37,0,0,3,1,0.001
38,0,0,3,1,0.0001
39,0,0,3,1,0.00001
